VARIABLES= "Y","eta","Cl","Cl c","Cl/c","c","d Alpha","alphaE", "Cl(alphaE)" "Cd(alphaE)"
0.392440747058 0.031395259765 0.855725569669 2.803251466180 0.261220321980 3.275876712744 4.724818054557 3.078463428715 0.854613061264 0.045516373843
1.175773456835 0.094061876547 0.878357616695 2.815015734983 0.274070262989 3.204862895794 4.766011392683 3.243649611947 0.878445654032 0.047578976730
1.954465925938 0.156357274075 0.897082297525 2.795081722240 0.287918826176 3.115747273078 4.804529828085 3.375879790799 0.897282700047 0.049251904519
2.725445010941 0.218035600875 0.912350178818 2.745579580489 0.303171998621 3.009348432469 4.835838959739 3.483797041535 0.912497563231 0.050631620389
3.485668009624 0.278853440770 0.925419378874 2.671463954017 0.320573678529 2.886760332669 4.861844886430 3.576967928549 0.925509784757 0.051830768445
4.232134669123 0.338570773530 0.937419004248 2.577280195551 0.340961914441 2.749336405462 4.884805610405 3.663430666726 0.937467068088 0.052945913207
4.961899026561 0.396951922125 0.949258895464 2.466810593570 0.365286436246 2.598669978608 4.906533887379 3.749669251052 0.949279772052 0.054060308376
5.672081035417 0.453766482833 0.961664279096 2.343163600087 0.394679306923 2.436571318101 4.928301758043 3.841024914165 0.961669669689 0.055243160377
6.359877931754 0.508790234540 0.975223845146 2.208922577926 0.430554496408 2.265041599341 4.950925259410 3.942049828173 0.975222720794 0.056554002027
7.022575295447 0.561806023636 0.990430561659 2.066279947757 0.474743365987 2.086244132345 4.974829358514 4.056814355543 0.990430155609 0.058046681801
7.657557762757 0.612604621021 1.007714213982 1.917149273992 0.529686420790 1.902473188720 5.000071425000 4.189180299043 1.007720488070 0.059772996944
8.262319347984 0.660985547839 1.027469717551 1.763262162093 0.598716426394 1.716120808208 5.026342633818 4.343057680684 1.027484852882 0.061786197067
8.834473333438 0.706757866675 1.050090114486 1.606261941700 0.686494039306 1.529641998855 5.053138173495 4.522535426277 1.050084768498 0.064143141995
9.371761688733 0.749740935099 1.076026950478 1.447814474568 0.799711578032 1.345518784566 5.081933616672 4.730255566140 1.076001046699 0.066903916903
9.872063982192 0.789765118575 1.105792349084 1.289601126858 0.948182111371 1.166223593360 5.114440255076 4.969176815385 1.105763827870 0.070138664739
10.333405749231 0.826672459938 1.139949568521 1.133317928873 1.146620013384 0.994182514883 5.151228215293 5.243865346471 1.139920961337 0.073936043386
10.753966284662 0.860317302773 1.179138166806 0.980735179518 1.417678131114 0.831738982867 5.192773078065 5.559677648409 1.179110839605 0.078405532928
11.132085828187 0.890566866255 1.224071138969 0.833737441639 1.797148692651 0.681118453901 5.239529809093 5.922660490552 1.224047281720 0.083679479688
11.466272114714 0.917301769177 1.275450808462 0.694348604019 2.342879002550 0.544394655923 5.291821561164 6.338895142025 1.275435408131 0.089907332664
11.755206263646 0.940416501092 1.333616991149 0.564730739953 3.149349155721 0.423457967093 5.349390951358 6.811737734826 1.333629865998 0.097215724097
11.997747983899 0.959819838712 1.397243886362 0.447099122642 4.366571928035 0.319986458345 5.408663333643 7.332673062647 1.397518584534 0.105555056072
12.192940074108 0.975435205929 1.458252601089 0.343301961513 6.194257204970 0.235420092004 5.420214902793 7.877454260474 1.458656764380 0.113823465576
12.340012200270 0.987200976022 1.489208184713 0.254563037546 8.711952209535 0.170938516293 5.325500808886 8.254449427964 1.488324296653 0.117952981349
12.438383935892 0.995070714871 1.404669865286 0.179015107934 11.021960398811 0.127442833621 5.409152183675 7.399901020299 1.405746415996 0.106653233977
12.487667052677 0.999013364214 1.008849347265 1.008849347265 1.008849347265 1.000000000000 5.001625415535 4.197977482813 1.008860151822 0.059887908269
